,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
R.Thumb.TTP,63.933023071280005,67.31884307862,66.93333435058,66.76056213382,66.75951538087999,51.54016571044,60.038565826399996,69.31482391358,50.14537277222,64.54058761598,65.39541015626,52.5400466919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Index.TTP,76.79045410158,74.21653442384,74.66430053712,74.52082214356001,74.348828125,64.17497558596,81.64026641846002,80.54237213134,68.39380645754001,82.48987579348,82.48438873289999,66.0047454834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Middle.TTP,72.09041366576,80.17814941403999,81.2681213379,81.88490142821999,82.05744476318,69.12287750243999,87.0598373413,83.66846160888,71.41286315916,85.66598205566001,85.35250854492,68.14935913086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring.TTP,62.64498443606001,71.07648620605998,72.33470916748,72.93948669434,73.96035919188,64.43423156738001,85.72556457518,83.03278503418001,65.43846130372,75.3957946777,75.68527984618,60.63538970948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky.TTP,49.21882324218,48.5184524536,49.78997802735999,52.776531982419996,56.791667938239996,51.93969650268,68.60483856201999,69.05462036131999,54.996402740479994,67.75836334228,68.11107788088,54.57050323488001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb.TTP,0.0,0.0,0.0,0.0,0.0,11.2330444336,0.0,0.0,11.916617584219999,0.0,0.0,11.81821899414,58.38636245727999,57.203997039799994,56.777872467040005,56.83508529664,57.932035064699996,58.71019363404,58.168615722640006,56.866037750240004,56.351441192619994,57.821582794179996,59.47237091062,59.80103683472,59.933832550039995,59.96680297852,60.0100059509
L.Index.TTP,0.0,0.0,0.0,0.0,0.0,18.56708831788,0.0,0.0,18.92605285644,0.0,0.0,18.936849975580003,67.22807312012,66.69720611572,66.15272979738,66.03046569826,66.42920837402,66.66439361572,66.48882904052,66.47871704102002,66.54210510256,66.58995971682,66.72639160154,66.77620697020001,66.80134124756,66.82721862796,66.8386917114
L.Middle.TTP,0.0,0.0,0.0,0.0,0.0,19.4151550293,0.0,0.0,19.51392974854,0.0,0.0,19.518048095700003,72.17479705812,70.32409210206,69.76441497802,69.77088928224,70.16929473876,70.08006134034,69.74502716062,70.15815734862,70.61762390138,70.71168365477999,70.54026031496,70.46654357909999,70.41104431152,70.37451324461999,70.34307098389999
L.Ring.TTP,0.0,0.0,0.0,0.0,0.0,18.30427246094,0.0,0.0,18.24165649414,0.0,0.0,18.238955688479997,63.41472702028,63.577634429919996,64.11172103882,64.36977691647999,64.35500793456,64.33312072753999,64.4361968994,65.28656005858001,65.95076293945999,66.21409454346,66.08251037598,66.02526092528001,65.93991241454,65.9056945801,65.89670181275
L.Pinky.TTP,0.0,0.0,0.0,0.0,0.0,16.353717041019998,0.0,0.0,16.17617492676,0.0,0.0,16.150627136239997,51.97301712036,52.7455368042,53.65022811888,54.246999359120004,54.140190887459994,53.98108291626001,54.08160324094,54.833682251000006,55.48413391112,55.77452316284,55.534591674800005,55.41455230714,55.374409484859996,55.350502777079996,55.339714050299996
R.Thumb.TNA,105.46907528187998,114.7984501662,110.672220455,110.8801616986,115.06653302800001,87.21460719018,97.7195235574,106.9329149404,71.51121030182,103.18304049748,108.53747865960001,86.097656086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Index.TNA,141.44542931012,153.0743094766,156.0988927344,159.1138870094,149.55787537199998,92.38919315812001,102.08038402964,112.5446305912,72.422151353,112.9490981434,113.6099493428,91.0971173814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Middle.TNA,128.91091374078002,138.9023534812,139.78973072820003,142.192011426,139.3577973554,92.78748308777999,100.13992163788001,117.33504222479999,74.56589853686,116.5154138188,117.36739274039999,94.22126150460001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring.TNA,132.05023267465998,138.63561958260001,135.83609040380003,137.6813299338,135.86785049200003,94.07021452688,107.14212997682,125.82443808299999,76.86505530284,122.86950068860001,124.0113877946,99.2650882456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky.TNA,126.28504204896001,133.2791258576,144.58298106080002,138.8691965942,132.1796948744,96.44344536343999,106.71285489561998,139.028398854,80.76945368653999,133.63163304179997,134.52276606439997,107.850816751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb.TNA,0.0,0.0,0.0,0.0,0.0,12.67826830506,0.0,0.0,12.21375343906,0.0,0.0,12.2066519063,136.51190867079998,139.6296646944,134.32827755160002,140.1297104586,140.67257589599998,140.9038485994,144.2959703458,141.04510295179998,140.113801713,139.0590846916,134.22788024719998,135.36523527399999,136.51219568439998,136.9022660954,137.5505119375
L.Index.TNA,0.0,0.0,0.0,0.0,0.0,9.61708058218,0.0,0.0,10.91952916164,0.0,0.0,10.90702904258,136.5014723154,113.0611427268,104.38152938900001,118.8734643776,134.2276861714,130.94987778159998,121.91028807560001,112.674493243,112.83189141819999,134.4297436394,140.904911916,138.8240999476,137.81152743440003,137.19910907119998,135.81360905050002
L.Middle.TNA,0.0,0.0,0.0,0.0,0.0,7.70647373928,0.0,0.0,8.84467340578,0.0,0.0,8.756222694540002,130.1580787464,105.50271735814002,97.32312108299999,111.2516623392,126.5748470452,123.14388281220002,114.7247956816,107.11901036039998,106.92449587920001,126.5918027062,132.63516881660001,131.1344984992,130.1343960366,129.44697149220002,128.0593325375
L.Ring.TNA,0.0,0.0,0.0,0.0,0.0,6.081014757699999,0.0,0.0,6.70937671782,0.0,0.0,6.669775012200001,131.6549905546,109.46594939879999,101.75724515480002,112.4908511048,125.7531576094,125.50599529460001,118.43146503359999,110.36953743859999,110.59462705220001,128.06407509320002,135.1155445074,134.15089230639998,133.24672887260002,132.703059798,131.5755479655
L.Pinky.TNA,0.0,0.0,0.0,0.0,0.0,4.98117443862,0.0,0.0,4.47353716868,0.0,0.0,4.6520790096999995,127.3051869336,107.62504377180001,100.53391183256,109.3325400808,124.35816291040001,123.50574116800001,115.83674591799999,108.30258958659999,108.2437299618,126.45393511300001,133.8155266588,132.06542525319998,130.4401473634,129.6951752558,128.6615482565
R.Thumb_Index.ang,44.7046639813,39.3841897606,47.44686495728,54.69293700662,51.3420693434,22.38382864152,18.21566011494,16.5135393287,11.225437149888,24.92487419182,19.676423946000003,16.292107257100003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Index_Middle.ang,39.91144901252,14.383876988079999,16.873438817680004,19.41217988918,17.93753075752,7.070833852712001,7.648207702838,4.94646913117,3.321702825794,5.071535753974,3.9198903616079996,3.254576188744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Middle_Ring.ang,8.201882015368001,1.9293667274014,5.448357333801999,6.66133194782,8.189071135916,8.167811896018,10.423633987728,8.893667968218,7.908379329240001,6.373727729745999,6.646126299905999,5.044996918768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_Pinky.ang,32.24126556118,66.2285883715,26.659878348080003,7.266225689536002,5.352268263604,5.792059483606,11.974835073104,13.649658830299998,10.140832119688,11.156883304298,11.42672412336,9.120128242060002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_Index.ang,0.0,0.0,0.0,0.0,0.0,7.392924530499999,0.0,0.0,6.21049540818,0.0,0.0,6.154648057979999,60.2524244102,63.41757592122,63.680485707180004,58.94846969348,53.7904368844,58.721572578359996,59.8644177625,57.14986438204001,58.62778136684,56.0419425843,59.08645140899999,60.17967333462,58.849489005479995,58.368636240620006,58.7359047999
L.Index_Middle.ang,0.0,0.0,0.0,0.0,0.0,1.9298924382320002,0.0,0.0,2.2931231624799997,0.0,0.0,2.3537556077199997,10.41149331886,9.777533571432,9.880658699447999,9.446852393214002,9.241011814706,9.61892788957,9.71964261714,9.337324644348001,9.525811159684,9.452072279466,9.624670037800001,9.535551507762,9.510264939564,9.549638742854,9.584481833845
L.Middle_Ring.ang,0.0,0.0,0.0,0.0,0.0,1.8189029708779998,0.0,0.0,2.1573702431,0.0,0.0,2.12118553508,8.372357497158,12.047796966940002,13.05638084746,7.699544927112001,3.9460099948819995,8.915885286356,11.52811128242,10.062051028195999,11.141676033378001,7.3600918149479995,9.045361751204,9.990008944146,10.10884481252,10.3079521922,10.7441643716
L.Ring_Pinky.ang,0.0,0.0,0.0,0.0,0.0,4.05257864362,0.0,0.0,4.17918130092,0.0,0.0,4.12585215204,10.57201139868,10.195106533684,8.943893784170001,8.664558970246,11.132018030820001,10.912003258980002,9.327347510173999,6.940025508783999,6.993491330724001,10.53330421828,14.19640048674,13.317254546340001,11.75351131492,11.215336497420001,11.1688998569
R.sphere_center_x,143.58537368774,164.12073059079998,163.25865478539998,154.83894653320002,146.69380188,118.5568206788,144.4955718994,140.58142089860002,118.7551452636,137.9655944824,138.6427581786,111.9534637452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_y,172.4277740478,183.8739105224,184.11406860359997,184.2614288332,182.31395874000003,143.1076660158,155.480496216,158.4884643554,130.20643615720002,157.05009460440002,157.5841278074,126.3294189456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_z,27.36674804688,27.624158096319995,26.72390708922,32.14194450378,42.23990631104,29.67449035646,38.8806640625,40.442467498759996,23.7479639410972,42.752639007560006,41.37167739868,31.63566207886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_x,0.0,0.0,0.0,0.0,0.0,33.5874206542,0.0,0.0,30.487918090799997,0.0,0.0,30.544506836,143.51544189459997,134.7857208254,135.01954956059998,135.8074005124,138.7106292722,140.07601318359997,135.4972778322,133.0239440918,133.79647216799998,140.5275238038,143.3096710206,141.896295166,140.8466461184,140.5833129882,140.5420074465
L.sphere_center_y,0.0,0.0,0.0,0.0,0.0,28.8295715332,0.0,0.0,31.836920166,0.0,0.0,31.701571655200002,165.15749206520002,145.5118896484,144.68212890619998,152.6328582764,160.7822937014,162.4008026124,151.3531829834,142.64074401860003,145.2657745362,163.1385284424,169.0775390626,166.4156616208,163.89556274440002,163.02618408200001,162.30258941649998
L.sphere_center_z,0.0,0.0,0.0,0.0,0.0,1.535165786744,0.0,0.0,3.59217376708,0.0,0.0,3.39455680848,34.66319427492,34.6290473938,33.30619049072,34.9790145874,35.39393539428,35.30187606812,35.523289489739994,35.577597045880005,35.670561981199995,35.89866485596,35.63453445434,36.77233505247999,37.45951309203999,37.7798477173,37.799419403049995
